"Player","DOB","Birthplace","Shoots","Ht","Wt"
"Taylor Marchin","1994","Algonac, MI, USA","R","5'7""","-"
"Elena Orlando","1992","San Jose, CA, USA","L","5'7""","-"
"Kaycie Anderson","1991","Maple Plain, MN, USA","L","5'7""","-"
"Maddie Bishop","1998","Wethersfield, CT, USA","-","-","-"
"Amanda Conway","1997","Methuen, MA, USA","-","5'4""","-"
"Kayla Friesen","1998","Winnipeg, MB, CAN","L","5'5""","-"
"Nicole Guagliardo","1998","Hoffman Estates, IL, USA","L","5'8""","-"
"Sarah Hughson","1996","Moodus, CT, USA","L","5'4""","-"
"Grace Klienbach","1994","Eustis, FL, USA","R","5'7""","-"
"MacKenzie Lancaster","-","Waxhaw, NC, USA","R","5'10""","-"
"Maeve Reilly","1996","Ridgefield, CT, USA","R","5'7""","139"
"Katelynn Russ","1998","Crystal Lake, IL, USA","R","5'4""","-"
"Melissa Samoskevich","1997","Bridgeport, CT, USA","L","5'4""","-"
"Sarah Schwenzfeier","1995","Hingham, MA, USA","R","5'5""","-"
"Emma Vlasic","1996","Wilmette, IL, USA","L","5'7""","-"
"Janine Weber","1991","Innsbruck, AUT","L","5'8""","-"
"Alyssa Wohlfeiler","1989","Saugus, CA, USA","R","5'8""","-"
"Elaine Chuli","1994","Waterford, ON, CAN","L","5'7""","-"
"Samantha Ridgewell","1996","Outlook, SK, CAN","L","5'11""","-"
"Kristen Barbara","1992","Mount Hope, ON, CAN","R","5'8""","-"
"Lindsay Eastwood","1997","Kanata, ON, CAN","L","6'1""","-"
"Emma Greco","1995","Burlington, ON, CAN","L","5'9""","-"
"Megan Quinn","1996","Belleville, ON, CAN","R","5'9""","-"
"Sarah Steele","1995","Stratford, PE, CAN","L","5'6""","-"
"Taylor Woods","1994","Morden, MB, CAN","R","5'3""","-"
"Julie Allen","1987","Brampton, ON, CAN","R","5'10""","-"
"Brooke Boquist","1996","Thunder Bay, ON, CAN","L","5'4""","-"
"Taytum Clairmont","1996","Waterloo, ON, CAN","R","5'5""","-"
"Sarah-Ève Coutu-Godbout","1997","Rouyn-Noranda, QC, CAN","L","5'7""","-"
"Amy Curlew","1998","Goose Bay, NL, CAN","L","5'3""","-"
"Shiann Darkangelo","1993","Royal Oak, MI, USA","L","5'11""","-"
"Emily Fluke","1992","Bourne, MA, USA","R","5'5""","-"
"Mikyla Grant-Mentis","1998","Brampton, ON, CAN","L","5'8""","-"
"Mackenzie MacNeil","1996","Richmond Hill, ON, CAN","R","5'8""","-"
"Natalie Marcuzzi","1998","Thornhill, ON, CAN","L","5'7""","-"
"Jenna McParland","1992","Schreiber, ON, CAN","R","5'9""","-"
"Breanne Wilson-Bennett","1996","Markham, ON, CAN","L","5'4""","-"
"Emma Woods","1995","Burford, ON, CAN","R","5'7""","-"
"Amanda Leveille","1994","Kingston, ON, CAN","L","5'7""","-"
"Allie Morse","1994","Cottage Grove, MN, USA","L","5'6""","-"
"Rose Alleva","1992","Red Wing, MN, USA","R","5'3""","-"
"Sydney Baldwin","1996","Minnetonka, MN, USA","L","5'8""","-"
"Amanda Boulier","1993","Watertown, CT, USA","R","5'1""","-"
"Winny Brodt-Brown","1978","Roseville, MN, USA","L","5'4""","-"
"Chelsey Brodt-Rosenthal","1983","Roseville, MN, USA","R","5'4""","-"
"Sara Bustad","1994","Stillwater, MN, USA","R","5'7""","-"
"Maddie Rowe","1998","River Falls, WI, USA","R","5'11""","-"
"Emma Stauber","1993","Duluth, MN, USA","L","5'7""","-"
"Stephanie Anderson","1992","St. Paul, MN, USA","L","5'9""","-"
"Lynn Astrup","1996","Warroad, MN, USA","R","5'7""","-"
"Lauren Barnes","1992","Burnsville, MN, USA","R","5'8""","-"
"Corinne Buie","1992","Edina, MN, USA","R","5'9""","-"
"Jonna Curtis","1994","Elk River, MN, USA","R","5'4""","-"
"Meghan Lorence","1992","Mounds View, MN, USA","L","5'6""","-"
"Haley Mack","1998","East Grand Forks, MN, USA","L","5'3""","-"
"Lisa Martinson","1991","St. Louis Park, MN, USA","R","5'5""","-"
"Meaghan Pezon","1988","Eden Prairie, MN, USA","R","5'6""","-"
"Audra Richards","1994","Maplewood, MN, USA","R","5'8""","-"
"Nina Rodgers","1996","Minnetonka, MN, USA","R","5'5""","-"
"Haylea Schmid","1990","Oak Grove, MN, USA","R","5'7""","-"
"Allie Thunstrom","1988","Maplewood, MN, USA","R","5'5""","-"
"Brooke White-Lancette","1981","Berkeley, CA, USA","L","5'6""","-"
"Dana DeMartino","1995","Massapequa Park, NY, USA","L","5'4""","161"
"Sam Walther","1996","Gambrills, MD, USA","L","5'7""","-"
"Zoe Zisis","-","Roseland, NJ, USA","L","5'4""","-"
"Nicole Arnold","1995","St. Louis, MO, USA","R","5'9""","-"
"Cassie Dunne","1994","Philadelphia, PA, USA","R","5'3""","126"
"Ashley Johnston","1992","Burlington, ON, CAN","L","6'0""","154"
"Anna Keys","1995","St. Paul, MN, USA","L","5'8""","-"
"Colleen Murphy","1993","Cary, NC, USA","R","5'4""","-"
"Abby Niewchas","1997","Cochrane, AB, CAN","-","5'8""","-"
"Nichelle Simon","1981","Duluth, GA, USA","R","5'6""","-"
"Brooke Baker","1997","Saline, MI, USA","L","5'8""","-"
"Haley Frade","1993","Marion, MA, USA","R","5'8""","-"
"Bulbul Kartanbay","1993","Almaty, KAZ","L","5'5""","141"
"Kelly Nash","1989","Bonita, CA, USA","R","5'6""","-"
"Christina England","1989","Wareham, MA, USA","L","5'7""","-"
"Lexi Bender","1993","Snohomish, WA, USA","R","5'8""","-"
"Marisa Raspa","1996","Downingtown, PA, USA","R","5'3""","-"
"Whitney Renn","1996","Troy, MI, USA","R","5'6""","-"
"Carlee Toews","1996","Grande Prairie, AB, CAN","R","5'5""","-"
"Taylor Wasylk","1992","Port Huron, MI, USA","L","5'9""","-"
"Léa-Kristine Demers","1997","Repentigny, QC, CAN","L","5'11""","-"
"Tzu-Ting Hsu","1995","","L","5'5""","-"
"Kelsey Neumann","1991","China Grove, NC, USA","L","5'4""","-"
"Sarah Casorso","1992","Kelowna, BC, CAN","L","5'6""","-"
"Lenka Curmova","1997","Michalovce, SVK","L","5'8""","-"
"Ana Orzechowski","1996","Tonawanda, NY, USA","R","5'6""","-"
"Richelle Skarbowski","1995","Orchard Park, NY, USA","R","5'10""","-"
"Taylor Accursi","1995","Ancaster, ON, CAN","L","5'8""","-"
"Ashley Birdsall","1990","Duluth, MN, USA","R","5'3""","-"
"Becki Bowering","1996","Toronto, ON, CAN","R","5'7""","-"
"Kimberly Brown","1996","Toronto, ON, CAN","L","5'7""","-"
"Nikki Kirchberger","-","Buffalo, NY, USA","R","5'6""","-"
"Madeline Norton","1997","Buffalo, NY, USA","L","5'3""","-"
"Emma Ruggiero","1997","Amherst, NY, USA","L","5'1""","-"
"Kandice Sheriff","1997","Toronto, ON, CAN","L","5'9""","-"
"Cassandra Goyette","1997","Norton, MA, USA","L","5'8""","-"
"Jordan Brickner","1990","Lake Forest, IL, USA","L","5'9""","-"
"Brinna Dochniak","1997","Marine on St. Croix, MN, USA","R","5'5""","-"
"Erin Hall","1994","Pembroke, MA, USA","R","5'3""","-"
"Alexa Aramburu","1995","Glen Rock, NJ, USA","R","5'5""","-"
"Kendra Broad","1991","Petrolia, ON, CAN","R","5'6""","143"
"Maddie Evangelous","-","Hudson, MA, USA","L","5'1""","-"
"Elena Gualtieri","-","Rome, NY, USA","-","5'3""","-"
"Allie LaCombe","1993","Eden Prairie, MN, USA","R","5'6""","134"
"Jane Morrisette","1995","Pembroke, MA, USA","R","5'4""","-"
"Haley Payne","1997","Braintree, MA, USA","L","5'5""","-"
"Kelsey Cline","1995","Bloomington, MN, USA","L","5'6""","-"
"Sam Donovan","1996","New Brighton, MN, USA","R","5'2""","-"
"Kalli Funk","1993","Roseville, MN, USA","L","5'5""","-"
"Nicole Schammel","1996","Red Wing, MN, USA","L","5'5""","-"
"Julie Friend","1993","Minnetonka, MN, USA","L","5'8""","141"
"Sydney Rossman","1995","Excelsior, MN, USA","L","5'5""","-"
"Tanja Eisenschmid","1993","Marktoberdorf, GER","L","5'7""","139"
"Amy Schlagel","1996","Blaine, MN, USA","L","5'7""","-"
"Lee Stecklein","1994","Roseville, MN, USA","L","6'0""","170"
"Hannah Brandt","1993","Vadnais Heights, MN, USA","R","5'6""","150"
"Kendall Coyne Schofield","1992","Palos Heights, IL, USA","L","5'2""","126"
"Margo Lund","1993","White Bear Lake, MN, USA","R","5'9""","-"
"Sadie Lundquist","1991","Cloquet, MN, USA","R","5'5""","-"
"Katie McGovern","1994","Scottsdale, AZ, USA","L","5'4""","134"
"Amy Menke","1995","Shakopee, MN, USA","R","5'6""","134"
"Kate Schipper","1995","Brooklyn Park, MN, USA","R","5'4""","134"
"Sarah Bryant","1994","Bethlehem, PA, USA","L","5'8""","-"
"Katie Fitzgerald","1994","Des Plaines, IL, USA","L","5'10""","119"
"Kimberly Sass","1990","East Amherst, NY, USA","L","5'5""","-"
"Maria Sorokina","1995","Mytishchi, RUS","R","5'5""","143"
"Courtney Burke","1994","Albany, NY, USA","L","5'8""","165"
"Kelsey Koelzer","1995","Horsham, PA, USA","R","5'7""","170"
"Michelle Picard","1993","Taunton, MA, USA","L","5'4""","150"
"Jenny Ryan","1995","Victor, NY, USA","R","5'4""","134"
"Lexi Slattery","1994","Hugo, MN, USA","R","5'6""","-"
"Chelsea Ziadie","1996","Pointe-Claire, QC, CAN","L","5'3""","-"
"Miye D'Oench","1994","New York, NY, USA","R","5'4""","119"
"Alexa Gruschow","1994","Mechanicsburg, PA, USA","R","5'6""","-"
"Amanda Kessel","1991","Madison, WI, USA","R","5'6""","130"
"Erika Lawler","1987","Fitchburg, MA, USA","R","5'1""","134"
"Fiona McKenna","1995","Burr Ridge, IL, USA","L","5'8""","143"
"Kaitlin Burt","1997","Lynn, MA, USA","L","5'7""","141"
"Madison Litchfield","1995","Williston, VT, USA","L","5'4""","-"
"Brittany Ott","1990","St. Clair Shores, MI, USA","L","5'3""","165"
"Dru Burns","1991","Burlington, MA, USA","L","5'5""","161"
"Alyssa Gagliardi","1992","Pittsburgh, PA, USA","L","5'4""","137"
"Kaliya Johnson","1994","Chandler, AZ, USA","R","5'7""","126"
"Gigi Marvin","1987","Warroad, MN, USA","R","5'8""","161"
"Toni Ann Miano","1996","Bronx, NY, USA","R","5'4""","-"
"Emily Field","1993","Littleton, MA, USA","L","5'6""","141"
"Denisa Krizova","1994","Horní Cerekev, CZE","L","5'5""","137"
"Adelle Murphy","1994","Roseau, MN, USA","-","5'5""","-"
"Amanda Pelkey","1993","Montpelier, VT, USA","R","5'3""","119"
"Haley Skarupa","1994","Rockville, MD, USA","R","5'6""","141"
"Jordan Smelker","1992","Anchorage, AK, USA","L","5'8""","165"
"Dana Trivigno","1994","Setauket, NY, USA","R","5'4""","134"
"Julia DiTondo","1994","Kenmore, NY, USA","L","5'10""","-"
"Nicole Hensley","1994","Lakewood, CO, USA","L","5'6""","-"
"Shannon Szabados","1986","Edmonton, AB, CAN","L","5'9""","150"
"Blake Bolden","1991","Stow, OH, USA","R","5'6""","141"
"Jordyn Burns","1992","Chanhassen, MN, USA","L","5'7""","-"
"Lisa Chesson","1986","Plainfield, IL, USA","L","5'7""","-"
"Sarah Edney","1993","Mississauga, ON, CAN","L","5'5""","132"
"Jacquie Greco","1991","Buffalo, NY, USA","R","5'7""","-"
"Savannah Harmon","1995","Downers Grove, IL, USA","L","5'3""","148"
"Emily Matheson","1993","Buffalo, NY, USA","R","5'2""","126"
"Dani Cameranesi","1995","Plymouth, MN, USA","L","5'5""","154"
"Maddie Elia","1995","Lewiston, NY, USA","R","5'10""","-"
"Meghan Fonfara","-","Elma, NY, USA","L","6'0""","-"
"Julianna Iafallo","1996","Eden, NY, USA","L","5'8""","-"
"Hayley Scamurra","1994","Williamsville, NY, USA","L","5'8""","161"
"Annika Zalewski","1996","New Hartford, NY, USA","L","5'10""","-"
"Laura Brennan","1984","White Bear Lake, MN, USA","L","5'6""","-"
"Shenae Lundberg","1993","Peterborough, NH, USA","L","5'7""","143"
"Erin O'Neil","1996","Minnetonka, MN, USA","L","5'8""","150"
"Meeri Räisänen","1989","Tampere, FIN","L","5'7""","132"
"Erin Brand","1995","Long Beach, NY, USA","R","5'5""","-"
"Cydney Roesler","1994","Stittsville, ON, CAN","R","5'9""","159"
"Kim Tiberi","1996","Raleigh, NC, USA","R","5'9""","-"
"Tess Adams","1996","Calgary, AB, CAN","R","5'8""","-"
"Juana Baribeau","1989","Amos, QC, CAN","L","5'7""","-"
"Vanessa Gagnon","1990","Saint-Constant, QC, CAN","L","5'2""","-"
"Jamie Goldsmith","1990","Media, PA, USA","L","5'5""","-"
"Randi Griffin","1988","Apex, NC, USA","L","5'6""","132"
"Jessica Koizumi","1985","Honolulu, HI, USA","L","5'4""","141"
"Michelle Löwenhielm","1995","Sollentuna, SWE","L","5'8""","146"
"Katerina Mrazova","1992","Praha, CZE","L","5'5""","137"
"Melissa Sheeran","1994","Troy, NY, USA","L","5'2""","-"
"Harrison Browne","1993","Oakville, ON, CAN","L","5'5""","128"
"Hillary Crowe","1992","Eden Prairie, MN, USA","R","6'0""","157"
"Cheeky Herr","1993","Princeton, NJ, USA","-","5'3""","-"
"Lindsey Hylwa","1994","Cary, NC, USA","R","5'9""","-"
"Bray Ketchum","1989","Greenwich, CT, USA","L","5'8""","141"
"Tatiana Rafter","1992","Winnipeg, MB, CAN","R","5'9""","163"
"Lauren Wash","-","Belle Mead, NJ, USA","L","5'4""","-"
"Brianna Laing","1994","Marblehead, MA, USA","L","5'7""","141"
"Marissa Gedman","1992","Framingham, MA, USA","L","5'9""","181"
"Paige Harrington","1993","Mansfield, MA, USA","L","5'11""","143"
"Meagan Mangene","1992","Manorville, NY, USA","R","5'6""","139"
"Sydney Daniels","1995","Southwick, MA, USA","L","5'8""","141"
"Denna Laing","1991","Marblehead, MA, USA","R","5'9""","154"
"Michaela Levine","-","Lititz, PA, USA","-","5'7""","-"
"Elizabeth Parker","1991","Milton, MA, USA","L","5'9""","-"
"Paige Savage","1994","John's Creek, GA, USA","L","5'8""","150"
"Heather Schwarz","1994","Naugatuck, CT, USA","R","5'7""","-"
"Corey Stearns","1990","Falmouth, MA, USA","R","5'9""","132"
"Kathryn Tomaselli","1993","Cape Coral, FL, USA","R","5'7""","-"
"Kayla Parsons","1992","Fairbanks, AK, USA","L","5'8""","185"
"Kathy Donohue","1994","Rochester, NY, USA","R","5'5""","-"
"Jess Jones","1990","Picton, ON, CAN","L","5'4""","134"
"Kourtney Kunichika","1991","Fullerton, CA, USA","R","5'5""","-"
"Jordan Ott","1995","Hilton, NY, USA","L","5'9""","-"
"Kaylyn Schroka","1993","Belleville, MI, USA","R","5'7""","154"
"Sarah Shureb","1995","Livonia, MI, USA","R","5'2""","-"
"Jessica Sibley","1995","Luseland, SK, CAN","L","5'5""","161"
"Rebecca Vint","1992","Caledon, ON, CAN","R","5'10""","157"
"Keira Goin","1994","Dobbs Ferry, NY, USA","L","5'7""","-"
"Sophia Agostinelli","1992","Framingham, MA, USA","R","5'10""","185"
"Denise Cardello","1988","North Babylon, NY, USA","-","5'1""","-"
"Sam Faber","1987","Mount Sinai, NY, USA","R","5'4""","130"
"Meghan Huertas","1992","Boynton Beach, FL, USA","L","5'6""","-"
"Stephanie Mock","1992","Cape Coral, FL, USA","R","5'4""","-"
"Anya Packer","1991","Waltham, MA, USA","R","5'4""","141"
"Alli Altmann","1990","Eagan, MN, USA","L","5'8""","-"
"Shelby Amsley-Benzie","1993","Warroad, MN, USA","L","5'7""","-"
"Lindsey Brown","1992","Mounds View, MN, USA","L","5'9""","-"
"Cassi Grander","-","Forest Lake, MN, USA","L","5'6""","-"
"Shyler Sletta","1993","Elko New Market, MN, USA","L","5'5""","-"
"Kelly Buchta","1990","Eden Prairie, MN, USA","L","5'6""","-"
"Anna-Maria Fiegert","1994","Landshut, GER","L","5'9""","150"
"Paige Haley","1995","Red Wing, MN, USA","R","5'9""","-"
"Paige Jahnke","1994","Maplewood, MN, USA","R","5'6""","-"
"Mira Jalosuo","1989","Lieksa, FIN","R","6'0""","185"
"Angela Zevnik","1990","Greenfield, WI, USA","L","5'6""","150"
"Demi Crossman","1994","Parker, CO, USA","L","5'8""","141"
"Kathleen Frischmann","1991","Rochester, MN, USA","L","5'7""","132"
"Lauren Hespenheide","1995","Shakopee, MN, USA","L","5'1""","-"
"Carrie Holldorf","1982","Glenwood City, WI, USA","L","5'7""","-"
"Rachael Kelly","1992","Rosemount, MN, USA","R","5'5""","-"
"Becky Kortum","1991","Minnetonka, MN, USA","L","5'7""","-"
"Kari Lundberg","1991","Woodbury, MN, USA","R","5'7""","-"
"Marley McMillan","1987","St. Paul, MN, USA","R","5'4""","-"
"Hanna Prow","1994","Roseville, MN, USA","R","5'4""","-"
"Annelise Rice","1997","Excelsior, MN, USA","R","5'7""","-"
"Amy Stech","1987","Duluth, MN, USA","L","5'10""","-"
"So Jung Shin","1990","Seoul, KOR","L","5'5""","154"
"Gabie Figueroa","1992","Branchburg, NJ, USA","L","5'6""","146"
"Milica McMillen","1993","St. Paul, MN, USA","L","5'10""","165"
"Morgan Fritz-Ward","1993","Mason City, IO, USA","R","5'7""","-"
"Taylor Holze","1990","Lynbrook, NY, USA","R","5'4""","-"
"Lauren Slebodnick","1992","Manchester, NH, USA","L","5'8""","-"
"Kacey Bellamy","1987","Westfield, MA, USA","L","5'7""","146"
"Alex Carpenter","1994","North Reading, MA, USA","L","5'5""","152"
"Brianna Decker","1991","Dousman, WI, USA","R","5'4""","148"
"Meghan Duggan","1987","Danvers, MA, USA","R","5'8""","134"
"Zoe Hickel","1992","Anchorage, AK, USA","R","5'6""","152"
"Hilary Knight","1989","Sun Valley, ID, USA","R","5'11""","172"
"Rachel Llanes","1991","San Jose, CA, USA","R","5'2""","121"
"Brianne McLaughlin","1987","Sheffield, OH, USA","L","5'9""","128"
"Megan Bozek","1991","Buffalo Grove, IL, USA","R","5'8""","176"
"Anne Schleper","1990","St. Cloud, MN, USA","L","5'10""","170"
"Morgan Beikirch","1987","Livonia, NY, USA","-","5'6""","-"
"Kristina Lavoie","1990","St. Catharines, ON, CAN","L","5'9""","154"
"Devon Skeats","1991","Whitby, ON, CAN","L","5'5""","134"
"Kelley Steadman","1990","Plattsburgh, NY, USA","R","5'11""","161"
"Ashley Vesci","1993","Pittsburgh, PA, USA","R","5'5""","-"
"Nicole Stock","1986","Buffalo Grove, IL, USA","R","5'8""","-"
"Ivana Bilic","1994","Coquitlam, BC, CAN","L","5'7""","148"
"Molly Engstrom","1983","Siren, WI, USA","R","5'9""","179"
"Lisa Giovanelli","1979","West Haven, CT, USA","-","5'4""","-"
"Celeste Brown","1992","Great Falls, MT, USA","R","5'6""","-"
"Nicole Connery","1994","Newmarket, ON, CAN","L","5'6""","130"
"Nicole Kosta","1993","Mississauga, ON, CAN","R","5'5""","141"
"Micaela Long","1987","South Boston, MA, USA","L","5'4""","-"
"Kelli Stack","1988","Brooklyn Heights, OH, USA","R","5'5""","130"
"Corinne Boyles","1991","Wheaton, IL, USA","L","5'5""","123"
"Nana Fujimoto","1989","Sapporo, JPN","L","5'4""","119"
"Chelsea Laden","1992","Lakeville, MN, USA","L","5'8""","165"
"Jenny Scrivens","1988","Camarillo, CA, USA","L","5'9""","-"
"Amber Moore","1988","Sunnyvale, CA, USA","-","5'10""","-"
"Erin Barley-Maloney","1989","Raleigh, NC, USA","L","-","-"
"Lyudmila Belyakova","1994","Moskva, RUS","L","5'6""","141"
"Meghan Fardelmann","1987","Lansing, KS, USA","R","5'8""","150"
"Beth Hanrahan","1993","Poolesville, MD, USA","R","5'8""","-"
"Sydney Kidd","1992","Sundridge, ON, CAN","L","5'8""","141"
"Brooke Reimer","1990","Teaneck, NJ, USA","R","5'9""","161"
"Margot Scharfe","1992","Toronto, ON, CAN","R","5'7""","134"
"Cherie Stewart","1982","Lake Forest, CA, USA","R","5'7""","-"
"Kelsie Fralick","1992","West Chester, PA, USA","L","5'9""","-"
"Cherie Hendrickson","1986","Boxford, MA, USA","R","5'7""","150"
"Kelly Cooke","1990","Andover, MA, USA","L","5'2""","119"
"Hayley Moore","1986","Wakefield, MA, USA","R","5'7""","-"
"Casey Pickett","1986","Wilmington, MA, USA","R","5'6""","141"
"Amanda Makela","1993","Thunder Bay, ON, CAN","L","5'7""","141"
"Kelly McDonald","1991","Ancaster, ON, CAN","R","5'5""","137"
"Shelby Bram","1993","Winnipeg, MB, CAN","L","5'3""","130"
"Courtney Carnes","-","Winslow, ME, USA","-","5'7""","-"
"Annemarie Cellino","-","West Seneca, NY, USA","-","5'7""","-"
"Jessica Fickel","1992","Fort Erie, ON, CAN","R","5'6""","130"
"Maggie Giamo","1990","Orchard Park, NY, USA","R","5'3""","-"
"Lindsay Grigg","1993","Oakville, ON, CAN","R","5'6""","-"
"Hannah McGowan","1992","Redford, MI, USA","L","5'6""","139"
"Hayley Williams","1990","Crete, IL, USA","R","5'4""","137"
"Erin Zach","1991","Elmira, ON, CAN","L","5'2""","132"
"Jaimie Leonoff","1993","Montréal, QC, CAN","L","5'7""","141"
"Lindsay Berman","1988","Odenton, MD, USA","L","5'8""","150"
"Tara Tomimoto","1991","Calgary, AB, CAN","R","5'5""","-"
"Felicia Vieweg","1990","Port Orange, FL, USA","L","5'8""","-"
"Kate Buesser","1989","Wolfeboro, NH, USA","L","5'6""","161"
"Brittany Dougherty","1991","Chesterfield, MI, USA","L","5'7""","165"
"Breann Frykas","1991","East St. Paul, MB, CAN","R","5'5""","150"
"Mary Rose Morrison","1990","Ridgefield, CT, USA","-","5'8""","-"
"Yekaterina Pashkevich","1972","","L","5'9""","163"
"Yekaterina Smolentseva","1981","Pervouralsk, RUS","L","5'7""","141"
"Danielle Ward","1989","Flint, MI, USA","R","5'4""","119"
